id_partido,nombre_local,resultado_local,nombre_visitante,resultado_visitante,parciales_local,parciales_visitante,fecha_partido,arbitro1,arbitro2,arbitro3,pista_partido,direccion_partido
2341462,AMICS CASTELLÓ,90,CACERES PATRIMONIO DE LA HUMANIDAD,86,"24,20,29,17","27,17,25,17",13/10/2023 - 20:30,"SANCHEZ GONZALEZ, SANDRA","GOMEZ LUQUE, JAIME","MARTINEZ ESTOPIÑAN, FERNANDO",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341463,LEYMA CORUÑA,79,HLA ALICANTE,74,"24,12,24,19","17,13,32,12",15/10/2023 - 18:00,"FRANQUESA VAZQUEZ, POL","BÁEZ BATISTA, HÉCTOR","ESPIAU GUARNER, ELENA",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341464,GUUK GIPUZKOA BASKET,76,GRUPO URETA TIZONA BURGOS,74,"16,20,13,27","17,10,17,30",15/10/2023 - 17:00,"BAENA CRIADO, JORGE","OLIVARES BERNABEU, JOSEP MARIA","CALVO ACEÑA, ALEJANDRO",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341465,RIOVERDE CLAVIJO,62,REAL BETIS BALONCESTO,56,"18,17,12,15","11,15,16,14",15/10/2023 - 12:00,"MUÑOZ GARCIA, JORGE","MARQUETA GRACIA, JOSE JAVIER","ACEVEDO PERERA, SERGIO",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341466,MOVISTAR ESTUDIANTES,76,ALIMERKA OVIEDO BALONCESTO,87,"21,7,24,24","22,22,17,26",15/10/2023 - 18:30,"ESTEVE MALMIERCA, IGOR","MAS CAGIDE, VICTOR","BORREGO RODRIGUEZ, JAVIER",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341467,GRUPO ALEGA CANTABRIA,76,CLUB OURENSE BALONCESTO,80,"12,15,18,18","13,16,21,4",14/10/2023 - 20:00,"QUINTAS ALVAREZ, ASIER","MUNAR BAÑON, PEDRO ALEJANDRO","MEIRA GONZÁLEZ, CHRISTIAN",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341468,UEMC REAL VALLADOLID BALONCESTO,70,HESTIA MENORCA,66,"22,12,25,11","14,21,15,16",14/10/2023 - 19:00,"LIZANA MORENO, JOAQUIN","GONZALEZ CUERVO, FRANCISCO","RODRIGUEZ FERNANDEZ, PABLO",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341469,MELILLA CIUDAD DEL DEPORTE,65,BALONCESTO FUENLABRADA,87,"19,18,8,20","23,17,33,14",13/10/2023 - 20:00,"CAÑIGUERAL NOVELLA, MIKEL","GARCIA CRESPO, MARIA ANGELES","DIZ FELIPE, IMANOL",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341470,HLA ALICANTE,54,UEMC REAL VALLADOLID BALONCESTO,75,"13,6,20,15","21,9,18,27",20/10/2023 - 20:30,"ZAFRA GUERRA, FRANCISCO JOSE","LANGA DE MARTIN, ASUNCION","GOMEZ HERNANDEZ, AITOR",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341471,HESTIA MENORCA,85,AMICS CASTELLÓ,65,"21,21,17,26","13,12,30,10",21/10/2023 - 19:30,"CHECA NEBOT, DANIEL","GARVIN DOMINGO, RODRIGO","MURILLO KHON, NICOLÁS",Pavelló Menorca,Mahón (Illes Balears)
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,90,MELILLA CIUDAD DEL DEPORTE,76,"27,28,19,16","19,24,19,14",20/10/2023 - 20:45,"BAENA CRIADO, JORGE","MARTIN VAZQUEZ, CRISTIAN","ALEJO SANCHEZ , ANDREA",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341473,LEYMA CORUÑA,119,GRUPO ALEGA CANTABRIA,90,"33,30,31,25","13,23,23,31",22/10/2023 - 18:00,"MAS CAGIDE, VICTOR","PALANCA PAGE, RODRIGO","CERVANTES FERNANDEZ, DANIEL",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341474,ICG FORÇA LLEIDA,66,GRUPO URETA TIZONA BURGOS,86,"13,21,16,16","24,18,17,27",20/10/2023 - 21:00,"LEMA PARGA, PAULA","MORALES Gª-ALCAIDE, JUAN P.","MARTINEZ ESTOPIÑAN, FERNANDO",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341475,BALONCESTO FUENLABRADA,64,LONGEVIDA SAN PABLO BURGOS,72,"17,14,17,16","23,15,18,16",21/10/2023 - 18:00,"DE LUCAS DE LUCAS, ANGEL","HURTADO ALMANSA, JUAN RAMON","CAAMAÑO MUÑOZ, JORGE","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341476,CLUB OURENSE BALONCESTO,68,RIOVERDE CLAVIJO,51,"14,14,13,27","15,17,16,3",21/10/2023 - 19:00,"AVILA ZURITA, JAVIER","IBAÑEZ GARCIA, FERNANDO","SANHERMELANDO GARCIA, HECTOR",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341477,ALIMERKA OVIEDO BALONCESTO,81,GUUK GIPUZKOA BASKET,86,"20,18,24,19","18,19,19,30",22/10/2023 - 12:00,"GARCIA LEON, CARLOS JAVIER","CHUECA MORENO, ARIADNA","VILLANUEVA TENA, JAVIER",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341478,REAL BETIS BALONCESTO,77,MOVISTAR ESTUDIANTES,86,"13,14,23,27","27,10,24,25",20/10/2023 - 20:00,"RIAL BARREIRO, JACOBO","LEZCANO, LEANDRO NICOLÁS","ARESTE GIRALT, EVA",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341479,GRUPO URETA TIZONA BURGOS,109,ALIMERKA OVIEDO BALONCESTO,93,"28,31,22,28","16,28,26,23",27/10/2023 - 20:45,"LIZANA MORENO, JOAQUIN","MUÑOZ GARCIA, JORGE","DOMINGO VILALTA, JORDI",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341480,AMICS CASTELLÓ,81,LONGEVIDA SAN PABLO BURGOS,94,"23,16,26,16","25,22,31,16",27/10/2023 - 20:30,"CAÑIGUERAL NOVELLA, MIKEL","MARQUETA GRACIA, JOSE JAVIER","RODRIGUEZ FERNANDEZ, PABLO",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341481,GUUK GIPUZKOA BASKET,81,BALONCESTO FUENLABRADA,70,"14,19,24,24","19,15,19,17",27/10/2023 - 20:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","MUNAR BAÑON, PEDRO ALEJANDRO","ADAN RODRIGUEZ, CRISTINA",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341482,RIOVERDE CLAVIJO,64,HESTIA MENORCA,55,"15,19,13,17","10,18,13,14",29/10/2023 - 12:00,"SANCHEZ GONZALEZ, SANDRA","ZAMORA RODRIGUEZ, ANTONIO MANUEL","BORREGO RODRIGUEZ, JAVIER",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341483,MOVISTAR ESTUDIANTES,93,HLA ALICANTE,75,"24,29,32,8","21,21,21,12",29/10/2023 - 18:30,"ALBACETE CHAMON, ANGEL ANTONIO","GOMEZ LUQUE, JAIME","IBAÑEZ GARCIA, FERNANDO",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341484,CLUB OURENSE BALONCESTO,73,CACERES PATRIMONIO DE LA HUMANIDAD,61,"15,22,22,14","6,14,13,28",27/10/2023 - 21:00,"FRANQUESA VAZQUEZ, POL","GARVIN DOMINGO, RODRIGO","FANES MARGINET, JOAN",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341485,GRUPO ALEGA CANTABRIA,75,ICG FORÇA LLEIDA,63,"20,25,14,16","12,10,25,16",28/10/2023 - 19:00,"RIAL BARREIRO, JACOBO","MARTINEZ PRADA, JESUS MARCOS","ACEVEDO PERERA, SERGIO",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341486,UEMC REAL VALLADOLID BALONCESTO,94,LEYMA CORUÑA,111,"30,23,19,22","32,26,20,33",28/10/2023 - 17:00,"DE LUCAS DE LUCAS, ANGEL","CHECA NEBOT, DANIEL","COLOMER CASTELLO, EDUARD",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341487,MELILLA CIUDAD DEL DEPORTE,83,REAL BETIS BALONCESTO,87,"19,16,23,25","29,19,19,20",27/10/2023 - 20:15,"QUINTAS ALVAREZ, ASIER","BÁEZ BATISTA, HÉCTOR","ARRESA QUINTERO, JOSE MARIA",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341488,HLA ALICANTE,89,GRUPO ALEGA CANTABRIA,79,"27,18,21,23","22,14,21,22",01/11/2023 - 19:30,"CAÑIGUERAL NOVELLA, MIKEL","ZAMORA RODRIGUEZ, ANTONIO MANUEL","ALEJO SANCHEZ , ANDREA",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341489,HESTIA MENORCA,56,LEYMA CORUÑA,51,"13,18,12,13","17,14,12,8",01/11/2023 - 18:00,"LEMA PARGA, PAULA","ESTEVE MALMIERCA, IGOR","DOMINGO VILALTA, JORDI",Pavelló Menorca,Mahón (Illes Balears)
2341490,LONGEVIDA SAN PABLO BURGOS,94,UEMC REAL VALLADOLID BALONCESTO,69,"29,18,23,24","25,7,18,19",31/10/2023 - 21:00,"MORALES RUIZ, GERMAN FRANCISC0","MARTINEZ PRADA, JESUS MARCOS","DIZ FELIPE, IMANOL",COLISEUM BURGOS,Burgos (Burgos)
2341491,CACERES PATRIMONIO DE LA HUMANIDAD,85,RIOVERDE CLAVIJO,78,"23,21,16,25","26,14,17,21",01/11/2023 - 20:45,"ALBACETE CHAMON, ANGEL ANTONIO","LANGA DE MARTIN, ASUNCION","COLOMER CASTELLO, EDUARD",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341492,ICG FORÇA LLEIDA,96,MELILLA CIUDAD DEL DEPORTE,62,"19,20,31,26","21,14,21,6",01/11/2023 - 20:30,"ZAFRA GUERRA, FRANCISCO JOSE","MAS CAGIDE, VICTOR","CERVANTES FERNANDEZ, DANIEL",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341493,MOVISTAR ESTUDIANTES,103,GRUPO URETA TIZONA BURGOS,85,"30,27,22,24","22,19,19,25",01/11/2023 - 13:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","GARCIA CRESPO, MARIA ANGELES","ARRESA QUINTERO, JOSE MARIA",PABELLÓN MOVISTAR ACADEMY MAGARIÑOS,Madrid (Madrid)
2341494,BALONCESTO FUENLABRADA,85,AMICS CASTELLÓ,98,"11,26,26,22","27,26,20,25",31/10/2023 - 20:30,"GARCIA LEON, CARLOS JAVIER","MARTIN VAZQUEZ, CRISTIAN","CALVO ACEÑA, ALEJANDRO","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341495,ALIMERKA OVIEDO BALONCESTO,87,CLUB OURENSE BALONCESTO,78,"23,31,16,17","20,19,18,21",31/10/2023 - 20:45,"MORALES Gª-ALCAIDE, JUAN P.","CARPALLO MIGUELEZ, JUAN GABRIEL","PALANCA PAGE, RODRIGO",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341496,REAL BETIS BALONCESTO,81,GUUK GIPUZKOA BASKET,83,"23,22,12,24","18,25,15,25",01/11/2023 - 12:30,"LIZANA MORENO, JOAQUIN","AVILA ZURITA, JAVIER","ESPIAU GUARNER, ELENA",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341497,GRUPO URETA TIZONA BURGOS,92,CACERES PATRIMONIO DE LA HUMANIDAD,87,"21,20,24,27","21,29,20,17",05/11/2023 - 18:30,"AVILA ZURITA, JAVIER","LEZCANO, LEANDRO NICOLÁS","VILLANUEVA TENA, JAVIER",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341498,AMICS CASTELLÓ,83,ALIMERKA OVIEDO BALONCESTO,61,"21,21,23,18","11,21,13,16",04/11/2023 - 21:00,"BAENA CRIADO, JORGE","BÁEZ BATISTA, HÉCTOR","ARESTE GIRALT, EVA",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341499,LEYMA CORUÑA,97,ICG FORÇA LLEIDA,81,"16,23,39,19","20,21,24,16",05/11/2023 - 20:00,"OLIVARES BERNABEU, JOSEP MARIA","GOMEZ LUQUE, JAIME","LOPEZ LECUONA, ALEJANDRO",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341500,GUUK GIPUZKOA BASKET,87,HESTIA MENORCA,79,"23,20,21,23","24,21,25,9",05/11/2023 - 18:00,"ZAFRA GUERRA, FRANCISCO JOSE","MORALES Gª-ALCAIDE, JUAN P.","FANES MARGINET, JOAN",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341501,RIOVERDE CLAVIJO,73,MOVISTAR ESTUDIANTES,77,"16,15,22,20","22,18,21,16",05/11/2023 - 12:00,"GARCIA LEON, CARLOS JAVIER","RODRIGUEZ FERNANDEZ, PABLO","ESPIAU GUARNER, ELENA",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341502,CLUB OURENSE BALONCESTO,68,BALONCESTO FUENLABRADA,80,"17,16,12,23","23,20,15,22",04/11/2023 - 19:00,"RIAL BARREIRO, JACOBO","GONZALEZ CUERVO, FRANCISCO","MURILLO KHON, NICOLÁS",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341503,GRUPO ALEGA CANTABRIA,72,LONGEVIDA SAN PABLO BURGOS,84,"16,17,24,15","24,18,23,19",05/11/2023 - 12:30,"LIZANA MORENO, JOAQUIN","CARPALLO MIGUELEZ, JUAN GABRIEL","CHUECA MORENO, ARIADNA",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341504,UEMC REAL VALLADOLID BALONCESTO,72,REAL BETIS BALONCESTO,66,"23,16,12,21","14,19,17,16",04/11/2023 - 17:00,"SANCHEZ GONZALEZ, SANDRA","ESTEVE MALMIERCA, IGOR","BORREGO RODRIGUEZ, JAVIER",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341505,MELILLA CIUDAD DEL DEPORTE,69,HLA ALICANTE,73,"14,17,17,21","17,15,25,16",05/11/2023 - 12:15,"MUÑOZ GARCIA, JORGE","HURTADO ALMANSA, JUAN RAMON","SANHERMELANDO GARCIA, HECTOR",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341506,HLA ALICANTE,71,GUUK GIPUZKOA BASKET,70,"9,24,17,21","17,22,10,21",10/11/2023 - 20:45,"LEMA PARGA, PAULA","MARTIN VAZQUEZ, CRISTIAN","MARTINEZ ESTOPIÑAN, FERNANDO",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341507,HESTIA MENORCA,50,CLUB OURENSE BALONCESTO,74,"12,16,13,9","15,17,18,24",12/11/2023 - 12:00,"CAÑIGUERAL NOVELLA, MIKEL","BAENA CRIADO, JORGE","LANGA DE MARTIN, ASUNCION",Pavelló Menorca,Mahón (Illes Balears)
2341508,LONGEVIDA SAN PABLO BURGOS,83,RIOVERDE CLAVIJO,66,"26,18,20,19","16,12,17,21",11/11/2023 - 17:00,"RIAL BARREIRO, JACOBO","MUNAR BAÑON, PEDRO ALEJANDRO","GARCIA CRESPO, MARIA ANGELES",COLISEUM BURGOS,Burgos (Burgos)
2341509,CACERES PATRIMONIO DE LA HUMANIDAD,84,LEYMA CORUÑA,81,"21,20,21,22","24,15,16,26",10/11/2023 - 20:45,"LOPEZ HERRADA, ENRIQUE MIGUEL","MUÑOZ GARCIA, JORGE","GOMEZ HERNANDEZ, AITOR",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341510,ICG FORÇA LLEIDA,97,AMICS CASTELLÓ,82,"32,22,30,13","21,16,22,23",12/11/2023 - 19:30,"ALBACETE CHAMON, ANGEL ANTONIO","QUINTAS ALVAREZ, ASIER","CAAMAÑO MUÑOZ, JORGE",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341511,BALONCESTO FUENLABRADA,55,MOVISTAR ESTUDIANTES,80,"14,7,19,15","20,17,22,21",11/11/2023 - 18:30,"MAS CAGIDE, VICTOR","CHECA NEBOT, DANIEL","GARVIN DOMINGO, RODRIGO","3664-3664-FERNANDO MARTIN, PABELLON",Fuenlabrada (Madrid)
2341512,ALIMERKA OVIEDO BALONCESTO,71,MELILLA CIUDAD DEL DEPORTE,79,"23,15,17,16","19,26,21,13",11/11/2023 - 20:00,"DE LUCAS DE LUCAS, ANGEL","MARTINEZ PRADA, JESUS MARCOS","GONZALEZ CUERVO, FRANCISCO",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341513,GRUPO ALEGA CANTABRIA,81,UEMC REAL VALLADOLID BALONCESTO,82,"20,27,18,16","15,25,24,18",12/11/2023 - 12:30,"CARRERA ROSDEVALL, ERIC","OLIVARES BERNABEU, JOSEP MARIA","GOMEZ LUQUE, JAIME",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341514,REAL BETIS BALONCESTO,84,GRUPO URETA TIZONA BURGOS,85,"24,26,21,13","14,25,28,18",10/11/2023 - 20:00,"MORALES Gª-ALCAIDE, JUAN P.","HURTADO ALMANSA, JUAN RAMON","CALVO ACEÑA, ALEJANDRO",PALACIO MUNICIPAL DE DEPORTES SAN PABLO,Sevilla (Sevilla)
2341515,HLA ALICANTE,83,BALONCESTO FUENLABRADA,79,"26,22,18,17","24,16,19,20",17/11/2023 - 21:00,"QUINTAS ALVAREZ, ASIER","CARPALLO MIGUELEZ, JUAN GABRIEL","DIZ FELIPE, IMANOL",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
2341516,GRUPO URETA TIZONA BURGOS,93,GRUPO ALEGA CANTABRIA,84,"27,25,22,19","27,23,15,19",18/11/2023 - 17:00,"ZAFRA GUERRA, FRANCISCO JOSE","PALANCA PAGE, RODRIGO","ACEVEDO PERERA, SERGIO",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341517,AMICS CASTELLÓ,79,RIOVERDE CLAVIJO,72,"17,17,18,17","10,15,17,24",17/11/2023 - 20:30,"SANCHEZ GONZALEZ, SANDRA","IBAÑEZ GARCIA, FERNANDO","SANHERMELANDO GARCIA, HECTOR",PAB MUNI CIUTAT CASTELLO,Castellón de la Plana/Castelló (Castellón)
2341518,LEYMA CORUÑA,88,ALIMERKA OVIEDO BALONCESTO,77,"22,28,23,15","12,19,25,21",19/11/2023 - 19:00,"LIZANA MORENO, JOAQUIN","MUNAR BAÑON, PEDRO ALEJANDRO","ALEJO SANCHEZ , ANDREA",PALACIO DE LOS DEPORTES CORUÑA,"Coruña, A (A Coruña)"
2341519,GUUK GIPUZKOA BASKET,88,CACERES PATRIMONIO DE LA HUMANIDAD,64,"26,22,16,24","11,15,17,21",19/11/2023 - 17:00,"RIAL BARREIRO, JACOBO","HURTADO ALMANSA, JUAN RAMON","CERVANTES FERNANDEZ, DANIEL",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341520,MOVISTAR ESTUDIANTES,81,HESTIA MENORCA,56,"17,15,26,23","15,10,15,16",19/11/2023 - 18:30,"MORALES RUIZ, GERMAN FRANCISC0","MARQUETA GRACIA, JOSE JAVIER","VILLANUEVA TENA, JAVIER",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341521,CLUB OURENSE BALONCESTO,84,REAL BETIS BALONCESTO,83,"24,25,13,22","18,28,20,17",18/11/2023 - 20:00,"MARTIN VAZQUEZ, CRISTIAN","ZAMORA RODRIGUEZ, ANTONIO MANUEL","ARANZANA GARCIA, ALEJANDRO",PAZO DOS DEPORTES PACO PAZ,Ourense (Ourense)
2341522,UEMC REAL VALLADOLID BALONCESTO,80,ICG FORÇA LLEIDA,74,"19,27,15,19","24,13,18,19",18/11/2023 - 19:00,"FRANQUESA VAZQUEZ, POL","BÁEZ BATISTA, HÉCTOR","MURILLO KHON, NICOLÁS",0-POLIDEPORTIVO PISUERGA,Valladolid (Valladolid)
2341523,MELILLA CIUDAD DEL DEPORTE,79,LONGEVIDA SAN PABLO BURGOS,92,"14,20,21,24","28,28,23,13",17/11/2023 - 20:15,"AVILA ZURITA, JAVIER","GOMEZ LUQUE, JAIME","ADAN RODRIGUEZ, CRISTINA",PABELLÓN DE DEPORTES JAVIER IMBRODA ORTIZ,Melilla (Melilla)
2341524,HESTIA MENORCA,82,LONGEVIDA SAN PABLO BURGOS,90,"16,19,24,23","27,17,20,26",25/11/2023 - 20:30,"CARRERA ROSDEVALL, ERIC","CAAMAÑO MUÑOZ, JORGE","CALVO ACEÑA, ALEJANDRO",Pavelló Menorca,Mahón (Illes Balears)
2341525,GRUPO URETA TIZONA BURGOS,92,LEYMA CORUÑA,103,"19,23,26,24","25,32,25,21",24/11/2023 - 20:45,"ALBACETE CHAMON, ANGEL ANTONIO","LANGA DE MARTIN, ASUNCION","BORREGO RODRIGUEZ, JAVIER",POLIDEPORTIVO MUNICIPAL EL PLANTIO,Burgos (Burgos)
2341526,CACERES PATRIMONIO DE LA HUMANIDAD,75,HLA ALICANTE,84,"19,16,24,16","23,15,21,25",24/11/2023 - 20:00,"ESTEVE MALMIERCA, IGOR","MORALES Gª-ALCAIDE, JUAN P.","CHUECA MORENO, ARIADNA",PABELLÓN MULTIUSOS CIUDAD DE CÁCERES,Cáceres (Cáceres)
2341527,GUUK GIPUZKOA BASKET,99,CLUB OURENSE BALONCESTO,65,"22,30,23,24","22,17,14,12",24/11/2023 - 20:30,"GARCIA LEON, CARLOS JAVIER","MARQUETA GRACIA, JOSE JAVIER","ESPIAU GUARNER, ELENA",ANGULAS AGUINAGA ARENA,Donostia-San Sebastián (Guipúzcoa)
2341528,ICG FORÇA LLEIDA,88,REAL BETIS BALONCESTO,75,"16,22,26,24","18,18,21,18",24/11/2023 - 21:00,"LOPEZ HERRADA, ENRIQUE MIGUEL","GONZALEZ CUERVO, FRANCISCO","ARESTE GIRALT, EVA",0-PAVELLO BARRIS NORD,Lleida (Lleida)
2341529,RIOVERDE CLAVIJO,62,MELILLA CIUDAD DEL DEPORTE,64,"19,11,18,14","23,8,19,14",24/11/2023 - 19:00,"LEMA PARGA, PAULA","OLIVARES BERNABEU, JOSEP MARIA","REMISA TRAMUNS, MIQUEL",Palacio de los Deportes de La Rioja,Logroño (La Rioja)
2341530,MOVISTAR ESTUDIANTES,91,UEMC REAL VALLADOLID BALONCESTO,92,"28,28,17,7","11,18,31,16",26/11/2023 - 18:30,"BAENA CRIADO, JORGE","ZAMORA RODRIGUEZ, ANTONIO MANUEL","FANES MARGINET, JOAN",1030-1030-1030-WIZINK CENTER,Madrid (Madrid)
2341531,ALIMERKA OVIEDO BALONCESTO,81,BALONCESTO FUENLABRADA,60,"15,21,22,23","14,17,9,20",25/11/2023 - 17:30,"FRANQUESA VAZQUEZ, POL","LEZCANO, LEANDRO NICOLÁS","ARRESA QUINTERO, JOSE MARIA",POLIDEPORTIVO MUNICIPAL DE PUMARIN,Oviedo (Asturias)
2341532,GRUPO ALEGA CANTABRIA,91,AMICS CASTELLÓ,80,"30,25,20,16","20,16,27,17",25/11/2023 - 19:00,"DE LUCAS DE LUCAS, ANGEL","GARCIA CRESPO, MARIA ANGELES","DOMINGO VILALTA, JORDI",PABELLÓN VICENTE TRUEBA,Torrelavega (Cantabria)
2341533,HLA ALICANTE,74,ICG FORÇA LLEIDA,79,"15,19,17,23","26,18,21,14",29/11/2023 - 20:45,"LIZANA MORENO, JOAQUIN","AVILA ZURITA, JAVIER","RODRIGUEZ FERNANDEZ, PABLO",Centre de Tecnificació Esportiva d’Alacant,Alicante/Alacant (Alicante)
